Date UTC,bms-Jaguar 1  Unit 21B8  bms_1-MaxCellV (max),bms-Jaguar 1  Unit 21B8  bms_2-MaxCellV (max),bms-Jaguar 1  Unit 21B8  bms_2-SysCurrent (max),pcs-Jaguar 1  Unit 21B8  pcs_1-DCkW (max),pcs-Jaguar 1  Unit 21B8  pcs_1-kW (max),unit-Jaguar 1  Unit 21B8-Pset (max),unit-Jaguar 1  Unit 21B8-BMS_MinP_Bus1 (max),unit-Jaguar 1  Unit 21B8-BMS_MinP_Bus2 (max),unit-Jaguar 1  Unit 21B8-AllowedMinP (max),bms-Jaguar 1  Unit 21B8  bms_2-ChaCurrLimit (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_1-P (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_2-P (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_3-P (max),pcs_module-Jaguar 1  Unit 21B8  pcs_1_module_4-P (max)
2025-08-25T12:19:00.000+00:00,3.306,3.103,0,-12,-37,0,-2090,-2090,-631.2,2090,0,-25,0,0
2025-08-25T12:20:00.000+00:00,3.306,3.103,0,-12,-37,0,-2090,-2090,-631.2,2090,0,-24.9,0,0
2025-08-25T12:21:00.000+00:00,3.306,3.103,0,-12,-37,0,-2090,-2090,-631.2,2090,0,-23.7,0,0
2025-08-25T12:22:00.000+00:00,3.306,3.103,0,-10,-37,0,-2090,-2090,-631.2,2090,0,-24.3,0,0
2025-08-25T12:23:00.000+00:00,3.306,3.103,0,-12,-38,0,-2090,-2090,-631.2,2090,0,-24.7,0,0
2025-08-25T12:24:00.000+00:00,3.306,3.103,0,-12,-37,0,-2090,-2090,-631.2,2090,0,-24.2,0,0
2025-08-25T12:25:00.000+00:00,3.306,3.103,0,-12,-37,0,-2090,-2090,-631.2,2090,0,-24.5,0,0
2025-08-25T12:26:00.000+00:00,3.306,3.104,0,-10,-37,0,-2090,-2090,-631.2,2090,0,-24.1,0,0
2025-08-25T12:27:00.000+00:00,3.306,3.104,0,-12,-37,0,-2090,-2090,-631.2,2090,0,-25.1,0,0
2025-08-25T12:28:00.000+00:00,3.319,3.104,0,-2,-29,0,-2090,-2090,-631.2,2090,0,-10.2,0,0
2025-08-25T12:29:00.000+00:00,3.337,3.104,0,-326,-341,0,-2090,-2090,-631.2,2090,0,-339.4,0,0
2025-08-25T12:30:00.000+00:00,3.341,3.104,0,-606,-632,0,-2090,-2090,-631.2,2090,0,-618.1,0,0
2025-08-25T12:31:00.000+00:00,3.342,3.104,0,-608,-631,0,-2090,-2090,-631.2,2090,0,-618.3,0,0
2025-08-25T12:32:00.000+00:00,3.343,3.104,0,-609,-633,0,-2090,-2090,-631.2,2090,0,-617.7,0,0
2025-08-25T12:33:00.000+00:00,3.344,3.104,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-617.9,0,0
2025-08-25T12:34:00.000+00:00,3.345,3.104,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-618.7,0,0
2025-08-25T12:35:00.000+00:00,3.346,3.103,0,-614,-634,0,-2090,-2090,-631.2,2090,0,-618.8,0,0
2025-08-25T12:36:00.000+00:00,3.346,3.103,0,-611,-633,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T12:37:00.000+00:00,3.346,3.103,0,-610,-630,0,-2090,-2090,-631.2,2090,0,-618.7,0,0
2025-08-25T12:38:00.000+00:00,3.346,3.103,0,-612,-632,0,-2090,-2090,-631.2,2090,0,-618.8,0,0
2025-08-25T12:39:00.000+00:00,3.346,3.103,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T12:40:00.000+00:00,3.346,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-618.3,0,0
2025-08-25T12:41:00.000+00:00,3.346,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-617.9,0,0
2025-08-25T12:42:00.000+00:00,3.346,3.103,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T12:43:00.000+00:00,3.346,3.103,0,-612,-631,0,-2090,-2090,-631.2,2090,0,-617.9,0,0
2025-08-25T12:44:00.000+00:00,3.346,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-618.4,0,0
2025-08-25T12:45:00.000+00:00,3.346,3.103,0,-614,-633,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T12:46:00.000+00:00,3.345,3.103,0,-615,-634,0,-2090,-2090,-631.2,2090,0,-618.7,0,0
2025-08-25T12:47:00.000+00:00,3.345,3.103,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-617.9,0,0
2025-08-25T12:48:00.000+00:00,3.345,3.103,0,-610,-629,0,-2090,-2090,-631.2,2090,0,-618.5,0,0
2025-08-25T12:49:00.000+00:00,3.345,3.103,0,-614,-633,0,-2090,-2090,-631.2,2090,0,-618.9,0,0
2025-08-25T12:50:00.000+00:00,3.345,3.103,0,-612,-630,0,-2090,-2090,-631.2,2090,0,-618.7,0,0
2025-08-25T12:51:00.000+00:00,3.345,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-617.8,0,0
2025-08-25T12:52:00.000+00:00,3.345,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-618.4,0,0
2025-08-25T12:53:00.000+00:00,3.345,3.103,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-618.7,0,0
2025-08-25T12:54:00.000+00:00,3.345,3.103,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-618,0,0
2025-08-25T12:55:00.000+00:00,3.345,3.103,0,-613,-631,0,-2090,-2090,-631.2,2090,0,-618.6,0,0
2025-08-25T12:56:00.000+00:00,3.345,3.103,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-618.8,0,0
2025-08-25T12:57:00.000+00:00,3.345,3.103,0,-610,-630,0,-2090,-2090,-631.2,2090,0,-618.6,0,0
2025-08-25T12:58:00.000+00:00,3.344,3.103,0,-609,-628,0,-2090,-2090,-631.2,2090,0,-618.8,0,0
2025-08-25T12:59:00.000+00:00,3.344,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-618.4,0,0
2025-08-25T13:00:00.000+00:00,3.345,3.103,0,-611,-626,0,-2090,-2090,-631.2,2090,0,-618.8,0,0
2025-08-25T13:01:00.000+00:00,3.344,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-618.5,0,0
2025-08-25T13:02:00.000+00:00,3.345,3.103,0,-612,-634,0,-2090,-2090,-631.2,2090,0,-618.5,0,0
2025-08-25T13:03:00.000+00:00,3.344,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-618.3,0,0
2025-08-25T13:04:00.000+00:00,3.344,3.103,0,-612,-631,0,-2090,-2090,-631.2,2090,0,-617.8,0,0
2025-08-25T13:05:00.000+00:00,3.345,3.103,0,-612,-631,0,-2090,-2090,-631.2,2090,0,-619,0,0
2025-08-25T13:06:00.000+00:00,3.345,3.104,0,-613,-628,0,-2090,-2090,-631.2,2090,0,-618.9,0,0
2025-08-25T13:07:00.000+00:00,3.345,3.104,0,-613,-631,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T13:08:00.000+00:00,3.345,3.104,0,-612,-628,0,-2090,-2090,-631.2,2090,0,-618.1,0,0
2025-08-25T13:09:00.000+00:00,3.345,3.104,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T13:10:00.000+00:00,3.345,3.104,0,-612,-633,0,-2090,-2090,-631.2,2090,0,-617.8,0,0
2025-08-25T13:11:00.000+00:00,3.345,3.103,0,-614,-631,0,-2090,-2090,-631.2,2090,0,-617.5,0,0
2025-08-25T13:12:00.000+00:00,3.345,3.103,0,-608,-627,0,-2090,-2090,-631.2,2090,0,-618.3,0,0
2025-08-25T13:13:00.000+00:00,3.346,3.103,0,-610,-627,0,-2090,-2090,-631.2,2090,0,-617.2,0,0
2025-08-25T13:14:00.000+00:00,3.346,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-617.7,0,0
2025-08-25T13:15:00.000+00:00,3.346,3.103,0,-613,-634,0,-2090,-2090,-631.2,2090,0,-616.8,0,0
2025-08-25T13:16:00.000+00:00,3.346,3.103,0,-612,-631,0,-2090,-2090,-631.2,2090,0,-618.1,0,0
2025-08-25T13:17:00.000+00:00,3.346,3.103,0,-607,-631,0,-2090,-2090,-631.2,2090,0,-616.7,0,0
2025-08-25T13:18:00.000+00:00,3.346,3.103,0,-612,-631,0,-2090,-2090,-631.2,2090,0,-617.7,0,0
2025-08-25T13:19:00.000+00:00,3.346,3.103,0,-609,-631,0,-2090,-2090,-631.2,2090,0,-618.3,0,0
2025-08-25T13:20:00.000+00:00,3.346,3.103,0,-613,-632,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T13:21:00.000+00:00,3.347,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-618.1,0,0
2025-08-25T13:22:00.000+00:00,3.346,3.103,0,-613,-633,0,-2090,-2090,-631.2,2090,0,-617.9,0,0
2025-08-25T13:23:00.000+00:00,3.347,3.103,0,-610,-632,0,-2090,-2090,-631.2,2090,0,-618.1,0,0
2025-08-25T13:24:00.000+00:00,3.347,3.103,0,-611,-629,0,-2090,-2090,-631.2,2090,0,-617.2,0,0
2025-08-25T13:25:00.000+00:00,3.347,3.103,0,-614,-634,0,-2090,-2090,-631.2,2090,0,-618.2,0,0
2025-08-25T13:26:00.000+00:00,3.347,3.103,0,-614,-632,0,-2090,-2090,-631.2,2090,0,-617.3,0,0
2025-08-25T13:27:00.000+00:00,3.347,3.103,0,-610,-627,0,-2090,-2090,-631.2,2090,0,-616.8,0,0
2025-08-25T13:28:00.000+00:00,3.348,3.103,0,-614,-633,0,-2090,-2090,-631.2,2090,0,-617.8,0,0
2025-08-25T13:29:00.000+00:00,3.347,3.103,0,17,-3,0,-2090,-2090,-631.2,2090,0,8.5,0,0
2025-08-25T13:30:00.000+00:00,3.345,3.103,0,15,-4,0,-2090,-2090,-631.2,2090,0,8.2,0,0
2025-08-25T13:31:00.000+00:00,3.32,3.103,0,17,0,0,-2090,-2090,0,2090,0,8.5,0,0
2025-08-25T13:32:00.000+00:00,3.318,3.103,0,17,0,0,-2090,-2090,0,2090,0,8.5,0,0
2025-08-25T13:33:00.000+00:00,3.316,3.102,13.5,15,-5,0,-2090,-2090,-631.2,2090,0,8.5,5.9,3.4
2025-08-25T13:34:00.000+00:00,3.315,3.102,13.8,17,-3,0,-2090,-2090,-631.2,2090,0,8.5,5.2,4.7
2025-08-25T13:35:00.000+00:00,3.315,3.13,13.8,15,-3,0,-2090,-2090,-631.2,2090,0,8.5,4.6,4
2025-08-25T13:36:00.000+00:00,3.314,3.154,-463,-604,-631,0,-2090,-2090,-631.2,2090,0,0,-307.8,-308
2025-08-25T13:37:00.000+00:00,3.314,3.164,9.3,12,-4,0,-2090,-2090,-2725.1008,2090,0,2.5,2.8,2.9
2025-08-25T13:38:00.000+00:00,3.313,3.137,8.8,12,0,0,0,0,0,144,0,2.3,1.9,1.9
2025-08-25T13:39:00.000+00:00,3.313,3.134,0.6,12,0,0,-46.4,-39.9,0,2090,0,2.3,1.9,1.9
2025-08-25T13:40:00.000+00:00,3.313,3.133,0.6,12,0,0,-46.4,-39.9,0,2090,0,2.3,1.9,1.9
2025-08-25T13:41:00.000+00:00,3.313,3.132,13.5,18,-4,0,-46.4,-39.9,-631.2,2090,0,2.3,4.6,4.3
2025-08-25T13:42:00.000+00:00,3.312,3.131,13.8,16,-2,0,-46.4,-39.9,-631.2,2090,0,0,4.6,5.5
2025-08-25T13:43:00.000+00:00,3.312,3.13,13.7,16,-3,0,-2090,-2090,-631.2,2090,0,0,4.7,4.1
2025-08-25T13:44:00.000+00:00,3.312,3.129,13.7,16,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.5
2025-08-25T13:45:00.000+00:00,3.312,3.129,13.9,16,-2,0,-2090,-2090,-631.2,2090,0,0,4.8,4
2025-08-25T13:46:00.000+00:00,3.312,3.128,13.7,18,-2,0,-2090,-2090,-631.2,2090,0,0,3.9,3.8
2025-08-25T13:47:00.000+00:00,3.311,3.128,13.6,16,-3,0,-2090,-2090,-631.2,2090,0,0,4.8,4.6
2025-08-25T13:48:00.000+00:00,3.311,3.127,13.7,16,-3,0,-2090,-2090,-631.2,2090,0,0,4.4,4.5
2025-08-25T13:49:00.000+00:00,3.311,3.127,13.9,18,-3,0,-2090,-2090,-631.2,2090,0,0,4.6,4.7
2025-08-25T13:50:00.000+00:00,3.311,3.126,13.7,16,-3,0,-2090,-2090,-631.2,2090,0,0,4.9,5.2
2025-08-25T13:51:00.000+00:00,3.311,3.126,13.8,16,-3,0,-2090,-2090,-631.2,2090,0,0,4,4.8
2025-08-25T13:52:00.000+00:00,3.31,3.152,13.7,16,-3,0,-2090,-2090,-631.2,2090,0,0,4.1,4.7
2025-08-25T13:53:00.000+00:00,3.345,3.215,-428.1,-593,-578,0,-2090,-2090,-2172.5904,2090,0,-859.9,-308.1,-308.3
2025-08-25T13:54:00.000+00:00,3.354,3.244,-1087.6,-2314,-2361,0,-2090,-2090,-2742.7744,2090,0,-856.5,-736.7,-736.6
2025-08-25T13:55:00.000+00:00,3.358,3.267,-1082.7,-2313,-2345,0,-2090,-2090,-2727.2048,2090,0,-853.9,-735.9,-735.2
2025-08-25T13:56:00.000+00:00,3.359,3.282,-1078,-2316,-2359,0,-2090,-2090,-2744.4576,2090,0,-852.8,-735.9,-736
2025-08-25T13:57:00.000+00:00,3.361,3.291,-1079.1,-2330,-2373,0,-2090,-2090,-2743.616,2090,0,-861.1,-739.6,-738.3
2025-08-25T13:58:00.000+00:00,3.362,3.294,-1079.3,-2338,-2377,0,-2090,-2090,-2745.2992,2090,0,-861.7,-740.3,-740
2025-08-25T13:59:00.000+00:00,3.362,3.296,-1077,-2339,-2365,0,-2090,-2090,-2725.1008,2090,0,-862.3,-741,-740.7
2025-08-25T14:00:00.000+00:00,3.364,3.297,-1080.5,-2348,-2385,0,-2090,-2090,-2738.9872,2090,0,-862.9,-739.2,-740.3
2025-08-25T14:01:00.000+00:00,3.364,3.298,-1079.9,-2345,-2384,0,-2090,-2090,-2744.8784,2090,0,-866.1,-741.7,-741.5
2025-08-25T14:02:00.000+00:00,3.365,3.299,-1081.8,-2351,-2389,0,-2090,-2090,-2745.2992,2090,0,-867.3,-743,-743.8
2025-08-25T14:03:00.000+00:00,3.365,3.302,-1083.2,-2362,-2370,0,-2090,-2090,-2725.5216,2090,0,-872,-745.2,-745.5
2025-08-25T14:04:00.000+00:00,3.366,3.303,-1082.9,-2359,-2377,0,-2090,-2090,-2725.9424,2090,0,-871,-745.4,-745.1
2025-08-25T14:05:00.000+00:00,3.335,3.298,9.8,14,-3,0,-2090,-2090,-2731.4128,2090,0,3,3.2,3.1
2025-08-25T14:06:00.000+00:00,3.324,3.241,9.6,14,-1,0,-2090,-2090,-2730.1504,2090,0,2.8,3.4,3
2025-08-25T14:07:00.000+00:00,3.321,3.238,9.5,14,-2,0,-2090,-2090,-2729.3088,2090,0,2.8,3.1,2.6
2025-08-25T14:08:00.000+00:00,3.319,3.236,9.6,16,-2,0,-2090,-2090,-2728.888,2090,0,3.3,3.4,2.8
2025-08-25T14:09:00.000+00:00,3.318,3.235,9.5,14,-2,0,-2090,-2090,-2749.928,2090,0,2.9,2.8,3.5
2025-08-25T14:10:00.000+00:00,3.317,3.235,9.5,14,-2,0,-2090,-2090,-2729.7296,2090,0,3.1,3.8,2.7
2025-08-25T14:11:00.000+00:00,3.316,3.234,9.6,12,-2,0,-2090,-2090,-2729.3088,2090,0,2.9,3.7,2.8
2025-08-25T14:12:00.000+00:00,3.315,3.233,9.5,14,-2,0,-2090,-2090,-2730.1504,2090,0,2.8,3.2,3
2025-08-25T14:13:00.000+00:00,3.315,3.233,9.6,16,-2,0,-2090,-2090,-2749.0864,2090,0,2.7,2.8,3.2
2025-08-25T14:14:00.000+00:00,3.314,3.232,9.5,16,-2,0,-2090,-2090,-2749.5072,2090,0,2.8,3.1,3
2025-08-25T14:15:00.000+00:00,3.314,3.232,9.6,14,-2,0,-2090,-2090,-2728.0464,2090,0,3,3.2,2.8
2025-08-25T14:16:00.000+00:00,3.314,3.232,9.8,14,-2,0,-2090,-2090,-2749.5072,2090,0,3,2.7,2.8
2025-08-25T14:17:00.000+00:00,3.313,3.231,9.5,12,-3,0,-2090,-2090,-2747.824,2090,0,2.2,2.8,3.2
2025-08-25T14:18:00.000+00:00,3.313,3.23,9.4,14,-2,0,-2090,-2090,-2728.888,2090,0,3.2,3,3.1
2025-08-25T14:19:00.000+00:00,3.313,3.23,9.5,14,-2,0,-2090,-2090,-2740.2496,2090,0,2.6,3,3
2025-08-25T14:20:00.000+00:00,3.312,3.23,9.5,14,-2,0,-2090,-2090,-2746.5616,2090,0,2.8,3.1,3.5
2025-08-25T14:21:00.000+00:00,3.312,3.229,9.4,14,-2,0,-2090,-2090,-2746.1408,2090,0,2.8,2.7,2.6
2025-08-25T14:22:00.000+00:00,3.312,3.23,9.4,14,-1,0,-2090,-2090,-2746.5616,2090,0,3.5,2.8,3
2025-08-25T14:23:00.000+00:00,3.312,3.229,9.4,14,-2,0,-2090,-2090,-2727.6256,2090,0,2.8,3.1,3.4
2025-08-25T14:24:00.000+00:00,3.312,3.229,9.4,14,-2,0,-2090,-2090,-2728.888,2090,0,3.5,2.7,3.3
2025-08-25T14:25:00.000+00:00,3.311,3.229,9.5,14,-1,0,-2090,-2090,-2728.0464,2090,0,3.2,3.1,2.8
2025-08-25T14:26:00.000+00:00,3.311,3.229,9.4,18,-3,0,-2090,-2090,-2744.8784,2090,0,3,2.8,3
2025-08-25T14:27:00.000+00:00,3.311,3.228,9.4,14,-2,0,-2090,-2090,-2744.4576,2090,0,2.9,3.1,3.1
2025-08-25T14:28:00.000+00:00,3.311,3.228,9.4,14,-1,0,-2090,-2090,-2745.72,2090,0,3.4,3.3,3.2
2025-08-25T14:29:00.000+00:00,3.311,3.228,9.5,14,-2,0,-2090,-2090,-2728.4672,2090,0,2.8,3.4,3.1
2025-08-25T14:30:00.000+00:00,3.311,3.228,9.5,14,-2,0,-2090,-2090,-2727.6256,2090,0,3,3.7,3.1
2025-08-25T14:31:00.000+00:00,3.31,3.228,9.5,14,-3,0,-2090,-2090,-2748.2448,2090,0,3.8,3.2,4.6
2025-08-25T14:32:00.000+00:00,3.31,3.227,9.6,14,-3,0,-2090,-2090,-2727.2048,2090,0,3.9,2.9,3.7
2025-08-25T14:33:00.000+00:00,3.31,3.227,9.4,14,-3,0,-2090,-2090,-2728.0464,2090,0,2.8,3,3.1
2025-08-25T14:34:00.000+00:00,3.31,3.227,9.5,12,-2,0,-2090,-2090,-2750.3488,2090,0,2.7,3.1,2.7
2025-08-25T14:35:00.000+00:00,3.31,3.227,9.4,14,-2,0,-2090,-2090,-2729.3088,2090,0,2.8,2.7,2.9
2025-08-25T14:36:00.000+00:00,3.31,3.227,9.6,14,-1,0,-2090,-2090,-2748.2448,2090,0,2.9,3.2,2.8
2025-08-25T14:37:00.000+00:00,3.31,3.227,9.5,14,-1,0,-2090,-2090,-2746.9824,2090,0,3.6,3.2,2.8
2025-08-25T14:38:00.000+00:00,3.31,3.226,9.4,14,-2,0,-2090,-2090,-2748.6656,2090,0,2.9,3,3.3
2025-08-25T14:39:00.000+00:00,3.31,3.226,9.6,14,-2,0,-2090,-2090,-2744.0368,2090,0,2.7,3.5,2.7
2025-08-25T14:40:00.000+00:00,3.31,3.226,9.6,12,-2,0,-2090,-2090,-2737.7248,2090,0,2.6,3.5,2.4
2025-08-25T14:41:00.000+00:00,3.31,3.226,9.8,14,-2,0,-2090,-2090,-2739.408,2090,0,3.6,3.5,2.8
2025-08-25T14:42:00.000+00:00,3.31,3.226,9.5,14,-2,0,-2090,-2090,-2739.408,2090,0,2.9,2.6,3
2025-08-25T14:43:00.000+00:00,3.309,3.226,9.4,14,-2,0,-2090,-2090,-2739.408,2090,0,3.1,3,3
2025-08-25T14:44:00.000+00:00,3.309,3.225,9.7,14,-3,0,-2090,-2090,-2741.512,2090,0,3,3.9,2.6
2025-08-25T14:45:00.000+00:00,3.309,3.225,9.6,16,-2,0,-2090,-2090,-2742.7744,2090,0,2.9,4.7,3.3
2025-08-25T14:46:00.000+00:00,3.309,3.225,9.5,14,-2,0,-2090,-2090,-2740.6704,2090,0,3,3.1,3.4
2025-08-25T14:47:00.000+00:00,3.309,3.225,9.8,14,-2,0,-2090,-2090,-2739.408,2090,0,3,2.9,3.1
2025-08-25T14:48:00.000+00:00,3.309,3.225,9.4,16,-2,0,-2090,-2090,-2736.0416,2090,0,3,3.4,2.4
2025-08-25T14:49:00.000+00:00,3.309,3.225,9.5,14,-2,0,-2090,-2090,-2735.2,2090,0,3.2,3.1,3
2025-08-25T14:50:00.000+00:00,3.309,3.225,9.5,14,-2,0,-2090,-2090,-2741.9328,2090,0,2.8,3.1,3
2025-08-25T14:51:00.000+00:00,3.309,3.225,9.6,16,-2,0,-2090,-2090,-2737.7248,2090,0,2.9,2.8,2.5
2025-08-25T14:52:00.000+00:00,3.309,3.225,9.5,16,-2,0,-2090,-2090,-2739.8288,2090,0,2.6,2.9,3.3
2025-08-25T14:53:00.000+00:00,3.309,3.225,9.7,12,-2,0,-2090,-2090,-2739.408,2090,0,3.8,3,2.9
2025-08-25T14:54:00.000+00:00,3.309,3.224,9.5,14,-3,0,-2090,-2090,-2740.6704,2090,0,2.8,3.6,3.1
2025-08-25T14:55:00.000+00:00,3.309,3.224,9.5,12,-3,0,-2090,-2090,-2739.8288,2090,0,2.7,3,3.3
2025-08-25T14:56:00.000+00:00,3.309,3.224,9.4,14,-2,0,-2090,-2090,-2733.096,2090,0,2.6,2.8,3
2025-08-25T14:57:00.000+00:00,3.309,3.224,9.7,14,-1,0,-2090,-2090,-2741.0912,2090,0,2.8,2.9,2.8
2025-08-25T14:58:00.000+00:00,3.308,3.224,9.6,16,-2,0,-2090,-2090,-2743.1952,2090,0,2.8,3.2,3.7
2025-08-25T14:59:00.000+00:00,3.308,3.224,9.8,12,-2,0,-2090,-2090,-2740.6704,2090,0,3.1,3,3.2
2025-08-25T15:00:00.000+00:00,3.308,3.224,9.7,14,-3,0,-2090,-2090,-2739.8288,2090,0,3.8,3.2,3.2
2025-08-25T15:01:00.000+00:00,3.308,3.224,9.6,14,-3,0,-2090,-2090,-2736.4624,2090,0,3.7,3,3.3
2025-08-25T15:02:00.000+00:00,3.308,3.223,9.6,14,-1,0,-2090,-2090,-2729.3088,2090,0,2.8,2.3,3.1
2025-08-25T15:03:00.000+00:00,3.308,3.223,9.6,16,-2,0,-2090,-2090,-2743.1952,2090,0,3.2,4,3.1
2025-08-25T15:04:00.000+00:00,3.308,3.223,9.9,12,-1,0,-2090,-2090,-2738.9872,2090,0,3.8,2.8,3.4
2025-08-25T15:05:00.000+00:00,3.308,3.223,9.6,16,-1,0,-2090,-2090,-2742.3536,2090,0,3.2,3.3,3
2025-08-25T15:06:00.000+00:00,3.308,3.223,9.5,14,-2,0,-2090,-2090,-2742.7744,2090,0,2.9,3.1,3.1
2025-08-25T15:07:00.000+00:00,3.308,3.223,9.8,14,-2,0,-2090,-2090,-2726.784,2090,0,3.1,2.9,3.3
2025-08-25T15:08:00.000+00:00,3.308,3.223,9.6,14,-2,0,-2090,-2090,-2742.3536,2090,0,2.5,3.2,3
2025-08-25T15:09:00.000+00:00,3.308,3.223,9.5,12,-2,0,-2090,-2090,-2743.1952,2090,0,3.1,3.1,2.7
2025-08-25T15:10:00.000+00:00,3.308,3.223,9.5,16,-2,0,-2090,-2090,-2740.6704,2090,0,3.6,2.7,2.6
2025-08-25T15:11:00.000+00:00,3.308,3.223,9.5,16,-2,0,-2090,-2090,-2740.2496,2090,0,3.1,3.4,2.8
2025-08-25T15:12:00.000+00:00,3.308,3.222,9.7,16,-3,0,-2090,-2090,-2738.9872,2090,0,4.4,3.2,2.6
2025-08-25T15:13:00.000+00:00,3.308,3.222,9.5,12,-2,0,-2090,-2090,-2741.512,2090,0,3,2.7,3.1
2025-08-25T15:14:00.000+00:00,3.308,3.222,9.4,14,-2,0,-2090,-2090,-2742.3536,2090,0,2.6,2.5,2.8
2025-08-25T15:15:00.000+00:00,3.308,3.222,9.7,14,-2,0,-2090,-2090,-2743.1952,2090,0,3.3,3.2,3.2
2025-08-25T15:16:00.000+00:00,3.308,3.222,9.6,14,-1,0,-2090,-2090,-2730.992,2090,0,3.5,3,3
2025-08-25T15:17:00.000+00:00,3.308,3.222,9.5,16,-2,0,-2090,-2090,-2743.1952,2090,0,4.2,2.9,3.1
2025-08-25T15:18:00.000+00:00,3.308,3.222,9.5,14,-2,0,-2090,-2090,-2742.7744,2090,0,3.1,3.2,3.1
2025-08-25T15:19:00.000+00:00,3.308,3.222,9.5,14,-2,0,-2090,-2090,-2728.0464,2090,0,3,3.5,2.8
2025-08-25T15:20:00.000+00:00,3.308,3.222,9.7,14,-1,0,-2090,-2090,-2741.0912,2090,0,2.7,3.2,3.2
2025-08-25T15:21:00.000+00:00,3.308,3.222,9.6,14,-2,0,-2090,-2090,-2739.8288,2090,0,3.3,2.9,2.9
2025-08-25T15:22:00.000+00:00,3.308,3.222,9.7,14,-2,0,-2090,-2090,-2741.512,2090,0,3.1,3,3.6
2025-08-25T15:23:00.000+00:00,3.308,3.222,9.6,14,-1,0,-2090,-2090,-2739.408,2090,0,3.6,3.5,3.3
2025-08-25T15:24:00.000+00:00,3.308,3.222,9.6,14,-1,0,-2090,-2090,-2741.9328,2090,0,2.8,3.1,4.2
2025-08-25T15:25:00.000+00:00,3.308,3.222,9.5,14,-2,0,-2090,-2090,-2738.9872,2090,0,2.8,3.5,3
2025-08-25T15:26:00.000+00:00,3.308,3.221,9.5,14,-1,0,-2090,-2090,-2737.304,2090,0,2.6,2.3,3.3
2025-08-25T15:27:00.000+00:00,3.308,3.221,9.6,16,-1,0,-2090,-2090,-2738.9872,2090,0,3.3,2.5,3.2
2025-08-25T15:28:00.000+00:00,3.308,3.221,9.7,16,-2,0,-2090,-2090,-2742.7744,2090,0,3.3,3.8,2.9
2025-08-25T15:29:00.000+00:00,3.308,3.221,9.5,16,-2,0,-2090,-2090,-2738.9872,2090,0,3.8,3.7,3.2
2025-08-25T15:30:00.000+00:00,3.306,3.221,9.6,14,-1,0,-2090,-2090,-2738.5664,2090,0,2.7,4.4,2.6
2025-08-25T15:31:00.000+00:00,3.306,3.221,9.4,16,-1,0,-2090,-2090,-2739.8288,2090,0,3,2.7,3
2025-08-25T15:32:00.000+00:00,3.306,3.221,9.6,14,-3,0,-2090,-2090,-2741.512,2090,0,3.7,2.8,2.7
2025-08-25T15:33:00.000+00:00,3.306,3.221,9.4,14,-4,0,-2090,-2090,-2740.6704,2090,0,2.5,2.9,3.3
2025-08-25T15:34:00.000+00:00,3.307,3.221,9.5,16,-2,0,-2090,-2090,-2742.3536,2090,0,3,3.3,2.8
2025-08-25T15:35:00.000+00:00,3.307,3.221,9.6,16,-2,0,-2090,-2090,-2739.8288,2090,0,3.2,3,3.3
2025-08-25T15:36:00.000+00:00,3.307,3.221,9.6,14,-3,0,-2090,-2090,-2736.4624,2090,0,3.1,3.5,2.5
2025-08-25T15:37:00.000+00:00,3.307,3.219,9.7,16,-2,0,-2090,-2090,-2741.512,2090,0,3.3,3.4,2.9
2025-08-25T15:38:00.000+00:00,3.307,3.221,9.6,14,-1,0,-2090,-2090,-2741.9328,2090,0,2.8,3.3,3.5
2025-08-25T15:39:00.000+00:00,3.307,3.22,9.7,14,-2,0,-2090,-2090,-2743.616,2090,0,3.5,3.5,2.7
